fecha,producto_id,cantidad,stock,precio_unitario,tienda_id
2023-06-11,Galletas Casino,35,91,15.75,2
2023-06-18,Galletas Casino,39,91,11.6,1
2023-06-25,Galletas Casino,35,91,3.2,1
2023-07-02,Galletas Casino,42,91,24.34,1
2023-07-09,Galletas Casino,32,91,12.72,2
2023-07-16,Galletas Casino,37,91,21.24,1
2023-07-23,Galletas Casino,36,91,23.87,1
2023-07-30,Galletas Casino,30,91,3.81,1
2023-08-06,Galletas Casino,34,91,20.2,2
2023-08-13,Galletas Casino,43,91,22.1,2
2023-08-20,Galletas Casino,38,91,24.71,1
2023-08-27,Galletas Casino,37,91,3.87,1
2023-09-03,Galletas Casino,32,91,4.95,1
2023-09-10,Galletas Casino,37,91,6.26,1
2023-09-17,Galletas Casino,37,91,3.38,1
2023-09-24,Galletas Casino,39,91,13.0,1
2023-10-01,Galletas Casino,37,91,14.71,1
2023-10-08,Galletas Casino,41,91,17.82,2
2023-10-15,Galletas Casino,31,91,6.44,2
2023-10-22,Galletas Casino,45,91,18.24,1
2023-10-29,Galletas Casino,42,91,20.5,2
2023-11-05,Galletas Casino,40,91,17.5,1
2023-11-12,Galletas Casino,40,91,10.67,2
2023-11-19,Galletas Casino,45,91,15.47,1
2023-11-26,Galletas Casino,28,91,19.83,2
2023-12-03,Galletas Casino,40,91,19.77,1
2023-12-10,Galletas Casino,34,91,11.26,2
2023-12-17,Galletas Casino,38,91,10.14,2
2023-12-24,Galletas Casino,39,91,11.37,1
2023-12-31,Galletas Casino,36,91,11.21,2
2023-01-01,Fideos Don Vittorio,32,25,16.63,2
2023-01-08,Fideos Don Vittorio,30,25,23.93,2
2023-01-15,Fideos Don Vittorio,30,25,10.51,2
2023-01-22,Fideos Don Vittorio,23,25,8.41,2
2023-01-29,Fideos Don Vittorio,32,25,20.89,2
2023-02-05,Fideos Don Vittorio,34,25,21.09,1
2023-02-12,Fideos Don Vittorio,38,25,23.39,1
2023-02-19,Fideos Don Vittorio,25,25,7.28,2
2023-02-26,Fideos Don Vittorio,30,25,9.27,1
2023-03-05,Fideos Don Vittorio,40,25,15.78,2
2023-03-12,Fideos Don Vittorio,32,25,9.0,2
2023-03-19,Fideos Don Vittorio,36,25,5.71,2
2023-03-26,Fideos Don Vittorio,24,25,18.6,2
2023-04-02,Fideos Don Vittorio,35,25,23.19,2
2023-04-09,Fideos Don Vittorio,30,25,15.1,2
2023-04-16,Fideos Don Vittorio,30,25,3.06,2
2023-04-23,Fideos Don Vittorio,25,25,16.44,2
2023-04-30,Fideos Don Vittorio,28,25,19.94,1
2023-05-07,Fideos Don Vittorio,25,25,9.05,1
2023-05-14,Fideos Don Vittorio,37,25,20.81,1
2023-05-21,Fideos Don Vittorio,32,25,15.91,1
2023-05-28,Fideos Don Vittorio,29,25,6.93,1
2023-06-04,Fideos Don Vittorio,32,25,15.03,2
2023-06-11,Fideos Don Vittorio,26,25,4.29,1
2023-06-18,Fideos Don Vittorio,33,25,12.42,1
2023-06-25,Fideos Don Vittorio,34,25,10.5,2
2023-07-02,Fideos Don Vittorio,22,25,15.72,1
2023-07-09,Fideos Don Vittorio,35,25,17.2,2
2023-07-16,Fideos Don Vittorio,24,25,7.99,1
2023-07-23,Fideos Don Vittorio,32,25,21.3,2
2023-07-30,Fideos Don Vittorio,35,25,14.88,2
2023-08-06,Fideos Don Vittorio,31,25,8.08,2
2023-08-13,Fideos Don Vittorio,27,25,24.87,2
2023-08-20,Fideos Don Vittorio,29,25,15.77,2
2023-08-27,Fideos Don Vittorio,43,25,18.18,1
2023-09-03,Fideos Don Vittorio,24,25,12.3,1
2023-09-10,Fideos Don Vittorio,34,25,17.63,2
2023-09-17,Fideos Don Vittorio,30,25,5.64,1
2023-09-24,Fideos Don Vittorio,40,25,21.52,1
2023-10-01,Fideos Don Vittorio,21,25,20.33,2
2023-10-08,Fideos Don Vittorio,23,25,20.2,2
2023-10-15,Fideos Don Vittorio,19,25,8.0,1
2023-10-22,Fideos Don Vittorio,28,25,23.61,1
2023-10-29,Fideos Don Vittorio,30,25,9.15,2
2023-11-05,Fideos Don Vittorio,32,25,23.23,1
2023-11-12,Fideos Don Vittorio,31,25,11.6,2
2023-11-19,Fideos Don Vittorio,40,25,20.98,1
2023-11-26,Fideos Don Vittorio,33,25,18.87,1
2023-12-03,Fideos Don Vittorio,35,25,4.78,1
2023-12-10,Fideos Don Vittorio,31,25,15.65,1
2023-12-17,Fideos Don Vittorio,30,25,19.83,1
2023-12-24,Fideos Don Vittorio,27,25,21.15,1
2023-12-31,Fideos Don Vittorio,28,25,3.57,1
2023-01-01,Papel Higiénico Elite,13,82,23.6,2
2023-01-08,Papel Higiénico Elite,18,82,17.1,1
2023-01-15,Papel Higiénico Elite,17,82,15.42,2
2023-01-22,Papel Higiénico Elite,18,82,24.89,1
2023-01-29,Papel Higiénico Elite,21,82,12.47,1
2023-02-05,Papel Higiénico Elite,13,82,9.67,1
2023-02-12,Papel Higiénico Elite,14,82,16.6,2
2023-02-19,Papel Higiénico Elite,20,82,16.73,2
2023-02-26,Papel Higiénico Elite,24,82,20.43,1
2023-03-05,Papel Higiénico Elite,18,82,11.09,2
2023-03-12,Papel Higiénico Elite,19,82,11.52,1
2023-03-19,Papel Higiénico Elite,19,82,8.72,2
2023-03-26,Papel Higiénico Elite,21,82,16.62,1
2023-04-02,Papel Higiénico Elite,30,82,5.41,2
2023-04-09,Papel Higiénico Elite,21,82,8.85,1
2023-04-16,Papel Higiénico Elite,19,82,10.14,2
2023-04-23,Papel Higiénico Elite,21,82,16.51,1
2023-04-30,Papel Higiénico Elite,18,82,22.63,1
2023-05-07,Papel Higiénico Elite,12,82,23.74,2
2023-05-14,Papel Higiénico Elite,18,82,21.5,2
2023-05-21,Papel Higiénico Elite,16,82,21.15,1
2023-05-28,Papel Higiénico Elite,21,82,4.47,2
2023-06-04,Papel Higiénico Elite,25,82,24.74,1
2023-06-11,Papel Higiénico Elite,21,82,4.87,1
2023-06-18,Papel Higiénico Elite,21,82,5.32,1
2023-06-25,Papel Higiénico Elite,29,82,10.77,2
2023-07-02,Papel Higiénico Elite,17,82,15.09,2
2023-07-09,Papel Higiénico Elite,23,82,3.46,2
2023-07-16,Papel Higiénico Elite,19,82,20.21,2
2023-07-23,Papel Higiénico Elite,21,82,7.53,1
2023-07-30,Papel Higiénico Elite,16,82,4.52,1
2023-08-06,Papel Higiénico Elite,19,82,24.31,1
2023-08-13,Papel Higiénico Elite,13,82,5.51,1
2023-08-20,Papel Higiénico Elite,20,82,20.86,2
2023-08-27,Papel Higiénico Elite,14,82,5.44,2
2023-09-03,Papel Higiénico Elite,15,82,12.51,2
2023-09-10,Papel Higiénico Elite,17,82,9.02,2
2023-09-17,Papel Higiénico Elite,13,82,22.51,2
2023-09-24,Papel Higiénico Elite,16,82,8.69,1
2023-10-01,Papel Higiénico Elite,15,82,13.13,2
2023-10-08,Papel Higiénico Elite,22,82,6.97,2
2023-10-15,Papel Higiénico Elite,14,82,24.66,2
2023-10-22,Papel Higiénico Elite,19,82,5.37,1
2023-10-29,Papel Higiénico Elite,15,82,21.5,1
2023-11-05,Papel Higiénico Elite,18,82,19.36,1
2023-11-12,Papel Higiénico Elite,16,82,18.16,1
2023-11-19,Papel Higiénico Elite,20,82,12.54,2
2023-11-26,Papel Higiénico Elite,18,82,8.43,1
2023-12-03,Papel Higiénico Elite,25,82,7.27,2
2023-12-10,Papel Higiénico Elite,23,82,15.21,2
2023-12-17,Papel Higiénico Elite,24,82,18.13,2
2023-12-24,Papel Higiénico Elite,23,82,3.12,2
2023-12-31,Papel Higiénico Elite,23,82,19.64,1
2023-01-01,Jabón Bolívar,10,70,11.48,2
2023-01-08,Jabón Bolívar,11,70,12.08,2
2023-01-15,Jabón Bolívar,6,70,6.67,2
2023-01-22,Jabón Bolívar,13,70,15.94,2
2023-01-29,Jabón Bolívar,10,70,5.29,2
2023-02-05,Jabón Bolívar,11,70,16.28,2
2023-02-12,Jabón Bolívar,11,70,3.5,1
2023-02-19,Jabón Bolívar,10,70,4.29,1
2023-02-26,Jabón Bolívar,7,70,14.45,1
2023-03-05,Jabón Bolívar,6,70,12.55,2
2023-03-12,Jabón Bolívar,9,70,20.63,1
2023-03-19,Jabón Bolívar,11,70,17.0,2
2023-03-26,Jabón Bolívar,7,70,24.55,1
2023-04-02,Jabón Bolívar,14,70,14.4,1
2023-04-09,Jabón Bolívar,13,70,21.76,2
2023-04-16,Jabón Bolívar,7,70,13.08,1
2023-04-23,Jabón Bolívar,12,70,4.1,1
2023-04-30,Jabón Bolívar,10,70,19.05,2
2023-05-07,Jabón Bolívar,3,70,5.89,1
2023-05-14,Jabón Bolívar,17,70,4.26,2
2023-05-21,Jabón Bolívar,8,70,24.45,2
2023-05-28,Jabón Bolívar,13,70,20.09,2
2023-06-04,Jabón Bolívar,11,70,9.93,1
2023-06-11,Jabón Bolívar,18,70,23.61,2
2023-06-18,Jabón Bolívar,13,70,16.74,1
2023-06-25,Jabón Bolívar,11,70,15.44,1
2023-07-02,Jabón Bolívar,19,70,3.48,1
2023-07-09,Jabón Bolívar,7,70,21.71,1
2023-07-16,Jabón Bolívar,7,70,14.94,1
2023-07-23,Jabón Bolívar,12,70,4.8,2
2023-07-30,Jabón Bolívar,14,70,6.1,2
2023-08-06,Jabón Bolívar,10,70,17.32,2
2023-08-13,Jabón Bolívar,8,70,5.46,1
2023-08-20,Jabón Bolívar,10,70,20.3,2
2023-08-27,Jabón Bolívar,8,70,14.99,2
2023-09-03,Jabón Bolívar,13,70,7.51,1
2023-09-10,Jabón Bolívar,12,70,8.62,1
2023-09-17,Jabón Bolívar,13,70,4.43,2
2023-09-24,Jabón Bolívar,8,70,11.6,1
2023-10-01,Jabón Bolívar,5,70,21.09,2
2023-10-08,Jabón Bolívar,5,70,7.3,2
2023-10-15,Jabón Bolívar,10,70,20.44,2
2023-10-22,Jabón Bolívar,8,70,17.14,1
2023-10-29,Jabón Bolívar,15,70,6.48,2
2023-11-05,Jabón Bolívar,10,70,16.5,1
2023-11-12,Jabón Bolívar,15,70,24.64,1
2023-11-19,Jabón Bolívar,11,70,11.0,2
2023-11-26,Jabón Bolívar,11,70,12.69,2
2023-12-03,Jabón Bolívar,10,70,18.95,2
2023-12-10,Jabón Bolívar,9,70,3.28,1
2023-12-17,Jabón Bolívar,5,70,21.11,2
2023-12-24,Jabón Bolívar,7,70,21.02,2
2023-12-31,Jabón Bolívar,11,70,8.6,2
2023-01-01,Cereal Angel,5,90,6.12,1
2023-01-08,Cereal Angel,9,90,19.26,2
2023-01-15,Cereal Angel,5,90,21.41,1
2023-01-22,Cereal Angel,5,90,19.79,1
2023-01-29,Cereal Angel,12,90,22.02,2
2023-02-05,Cereal Angel,4,90,12.27,2
2023-02-12,Cereal Angel,7,90,24.18,1
2023-02-19,Cereal Angel,7,90,8.79,1
2023-02-26,Cereal Angel,4,90,9.6,2
2023-03-05,Cereal Angel,10,90,12.44,1
2023-03-12,Cereal Angel,7,90,23.01,2
2023-03-19,Cereal Angel,5,90,23.03,2
2023-03-26,Cereal Angel,10,90,11.46,1
2023-04-02,Cereal Angel,8,90,3.87,2
2023-04-09,Cereal Angel,4,90,13.6,2
2023-04-16,Cereal Angel,9,90,13.18,1
2023-04-23,Cereal Angel,7,90,10.59,1
2023-04-30,Cereal Angel,3,90,12.91,1
2023-05-07,Cereal Angel,11,90,17.0,1
2023-05-14,Cereal Angel,8,90,16.12,2
2023-05-21,Cereal Angel,6,90,10.96,1
2023-05-28,Cereal Angel,4,90,6.78,2
2023-06-04,Cereal Angel,4,90,3.26,2
2023-06-11,Cereal Angel,7,90,20.97,2
2023-06-18,Cereal Angel,13,90,15.81,2
2023-06-25,Cereal Angel,5,90,17.21,1
2023-07-02,Cereal Angel,4,90,17.01,1
2023-07-09,Cereal Angel,9,90,6.68,2
2023-07-16,Cereal Angel,5,90,3.68,2
2023-07-23,Cereal Angel,5,90,21.38,1
2023-07-30,Cereal Angel,12,90,15.18,2
2023-08-06,Cereal Angel,7,90,17.9,1
2023-08-13,Cereal Angel,8,90,24.86,2
2023-08-20,Cereal Angel,9,90,16.05,2
2023-08-27,Cereal Angel,8,90,23.77,1
2023-09-03,Cereal Angel,8,90,12.71,1
2023-09-10,Cereal Angel,11,90,21.79,1
2023-09-17,Cereal Angel,5,90,24.37,1
2023-09-24,Cereal Angel,6,90,9.59,2
2023-10-01,Cereal Angel,9,90,3.97,2
2023-10-08,Cereal Angel,10,90,4.71,2
2023-10-15,Cereal Angel,6,90,3.13,1
2023-10-22,Cereal Angel,6,90,4.6,1
2023-10-29,Cereal Angel,6,90,3.48,1
2023-11-05,Cereal Angel,9,90,12.89,2
2023-11-12,Cereal Angel,8,90,5.64,1
2023-11-19,Cereal Angel,6,90,19.47,1
2023-11-26,Cereal Angel,8,90,23.69,2
2023-12-03,Cereal Angel,5,90,20.36,1
2023-12-10,Cereal Angel,6,90,15.42,2
2023-12-17,Cereal Angel,3,90,18.69,1
2023-12-24,Cereal Angel,6,90,16.96,1
2023-12-31,Cereal Angel,6,90,11.11,2
2023-01-01,Coca-Cola 500ml,7,119,12.15,2
2023-01-08,Coca-Cola 500ml,8,119,13.39,2
2023-01-15,Coca-Cola 500ml,12,119,19.59,1
2023-01-22,Coca-Cola 500ml,9,119,17.34,2
2023-01-29,Coca-Cola 500ml,11,119,4.88,1
2023-02-05,Coca-Cola 500ml,10,119,5.45,2
2023-02-12,Coca-Cola 500ml,11,119,18.14,1
2023-02-19,Coca-Cola 500ml,10,119,3.43,2
2023-02-26,Coca-Cola 500ml,18,119,19.2,2
2023-03-05,Coca-Cola 500ml,11,119,3.22,1
2023-03-12,Coca-Cola 500ml,16,119,11.75,1
2023-03-19,Coca-Cola 500ml,9,119,20.0,2
2023-03-26,Coca-Cola 500ml,7,119,15.66,2
2023-04-02,Coca-Cola 500ml,6,119,3.39,1
2023-04-09,Coca-Cola 500ml,9,119,7.91,1
2023-04-16,Coca-Cola 500ml,10,119,9.6,2
2023-04-23,Coca-Cola 500ml,11,119,17.86,2
2023-04-30,Coca-Cola 500ml,14,119,11.76,2
2023-05-07,Coca-Cola 500ml,16,119,23.62,2
2023-05-14,Coca-Cola 500ml,11,119,13.42,2
2023-05-21,Coca-Cola 500ml,8,119,17.32,1
2023-05-28,Coca-Cola 500ml,20,119,11.04,1
2023-06-04,Coca-Cola 500ml,13,119,22.71,1
2023-06-11,Coca-Cola 500ml,14,119,6.23,1
2023-06-18,Coca-Cola 500ml,11,119,6.61,1
2023-06-25,Coca-Cola 500ml,8,119,23.18,2
2023-07-02,Coca-Cola 500ml,13,119,4.33,2
2023-07-09,Coca-Cola 500ml,4,119,3.17,2
2023-07-16,Coca-Cola 500ml,8,119,12.14,2
2023-07-23,Coca-Cola 500ml,11,119,14.01,1
2023-07-30,Coca-Cola 500ml,19,119,23.43,2
2023-08-06,Coca-Cola 500ml,11,119,12.52,2
2023-08-13,Coca-Cola 500ml,11,119,17.84,1
2023-08-20,Coca-Cola 500ml,15,119,24.13,2
2023-08-27,Coca-Cola 500ml,12,119,11.95,1
2023-09-03,Coca-Cola 500ml,8,119,16.06,1
2023-09-10,Coca-Cola 500ml,8,119,3.31,2
2023-09-17,Coca-Cola 500ml,14,119,13.49,2
2023-09-24,Coca-Cola 500ml,9,119,13.08,1
2023-10-01,Coca-Cola 500ml,7,119,19.98,2
2023-10-08,Coca-Cola 500ml,12,119,20.26,2
2023-10-15,Coca-Cola 500ml,17,119,16.96,2
2023-10-22,Coca-Cola 500ml,14,119,14.32,2
2023-10-29,Coca-Cola 500ml,6,119,3.64,1
2023-11-05,Coca-Cola 500ml,16,119,22.83,2
2023-11-12,Coca-Cola 500ml,10,119,24.85,2
2023-11-19,Coca-Cola 500ml,11,119,16.98,2
2023-11-26,Coca-Cola 500ml,18,119,10.86,2
2023-12-03,Coca-Cola 500ml,12,119,21.64,1
2023-12-10,Coca-Cola 500ml,6,119,7.86,1
2023-12-17,Coca-Cola 500ml,7,119,7.95,2
2023-12-24,Coca-Cola 500ml,12,119,15.76,1
2023-12-31,Coca-Cola 500ml,9,119,6.16,1
2023-01-01,Inca Kola 500ml,16,40,20.17,2
2023-01-08,Inca Kola 500ml,16,40,7.5,2
2023-01-15,Inca Kola 500ml,7,40,21.81,2
2023-01-22,Inca Kola 500ml,12,40,9.5,1
2023-01-29,Inca Kola 500ml,11,40,20.84,2
2023-02-05,Inca Kola 500ml,14,40,21.15,2
2023-02-12,Inca Kola 500ml,15,40,9.21,1
2023-02-19,Inca Kola 500ml,17,40,15.03,1
2023-02-26,Inca Kola 500ml,11,40,24.41,1
2023-03-05,Inca Kola 500ml,8,40,12.62,2
2023-03-12,Inca Kola 500ml,20,40,17.59,1
2023-03-19,Inca Kola 500ml,10,40,16.41,2
2023-03-26,Inca Kola 500ml,9,40,20.97,2
2023-04-02,Inca Kola 500ml,6,40,24.99,2
2023-04-09,Inca Kola 500ml,10,40,17.54,1
2023-04-16,Inca Kola 500ml,10,40,3.45,2
2023-04-23,Inca Kola 500ml,14,40,23.95,2
2023-04-30,Inca Kola 500ml,11,40,23.88,1
2023-05-07,Inca Kola 500ml,13,40,5.26,1
2023-05-14,Inca Kola 500ml,13,40,24.39,1
2023-05-21,Inca Kola 500ml,13,40,23.26,1
2023-05-28,Inca Kola 500ml,9,40,4.14,1
2023-06-04,Inca Kola 500ml,9,40,24.53,1
2023-06-11,Inca Kola 500ml,13,40,15.08,1
2023-06-18,Inca Kola 500ml,10,40,20.3,2
2023-06-25,Inca Kola 500ml,16,40,20.21,1
2023-07-02,Inca Kola 500ml,8,40,20.98,1
2023-07-09,Inca Kola 500ml,11,40,12.45,1
2023-07-16,Inca Kola 500ml,11,40,5.9,2
2023-07-23,Inca Kola 500ml,14,40,16.75,2
2023-07-30,Inca Kola 500ml,15,40,20.53,1
2023-08-06,Inca Kola 500ml,12,40,6.58,1
2023-08-13,Inca Kola 500ml,11,40,9.75,1
2023-08-20,Inca Kola 500ml,10,40,12.47,2
2023-08-27,Inca Kola 500ml,10,40,20.24,2
2023-09-03,Inca Kola 500ml,5,40,17.91,1
2023-09-10,Inca Kola 500ml,4,40,23.78,1
2023-09-17,Inca Kola 500ml,14,40,24.79,2
2023-09-24,Inca Kola 500ml,9,40,24.57,2
2023-10-01,Inca Kola 500ml,6,40,24.54,1
2023-10-08,Inca Kola 500ml,13,40,12.3,1
2023-10-15,Inca Kola 500ml,11,40,16.32,2
2023-10-22,Inca Kola 500ml,11,40,9.32,2
2023-10-29,Inca Kola 500ml,13,40,16.1,1
2023-11-05,Inca Kola 500ml,9,40,16.18,2
2023-11-12,Inca Kola 500ml,6,40,17.12,2
2023-11-19,Inca Kola 500ml,20,40,17.87,1
2023-11-26,Inca Kola 500ml,13,40,14.57,1
2023-12-03,Inca Kola 500ml,18,40,6.41,1
2023-12-10,Inca Kola 500ml,12,40,4.11,1
2023-12-17,Inca Kola 500ml,8,40,24.07,2
2023-12-24,Inca Kola 500ml,13,40,19.27,2
2023-12-31,Inca Kola 500ml,23,40,3.18,2
2023-01-01,Pan de molde Bimbo,49,99,8.69,1
2023-01-08,Pan de molde Bimbo,39,99,24.92,2
2023-01-15,Pan de molde Bimbo,41,99,8.32,2
